Fichier;Type du document;Nationalité du document;Date d'expiration;Pays d'origine;Prénom;Nom;Sexe;Date de naissance;Numéro;Score de lecture;Vrai prénom;Vrai nom
Allemagne_1.jpg;P<;Germany;31/10/2017 00:00;Germany;ERIKA;MUSTERMANN;F;12/08/1964 00:00;C01X0006H;1.0;Oui;Non
Allemagne_2.jpg;;;nan;;;;;nan;;;Non;Non
Allemagne_3.jpg;P<;Germany;10/03/2012 00:00;Germany;DOROTHEAS;REINHOLD;F;14/04/1919 00:00;837303438;0.7;Non;Oui
Allemagne_4.jpg;;;nan;;;;;nan;;;Non;Non
Angleterre_1.jpg;P<;United Kingdom of Great Britain and Northern Ireland;28/10/2014 00:00;United Kingdom of Great Britain and Northern Ireland;STEPHENKDANIEL          KKKKKKKK;HODES;M;24/04/1972 00:00;303758042;1.0;Non;Non
Angleterre_2.jpg;AE;Estonia;<<<<<<;SEA;;ROY)IHEAMEPEUEREEAAT%;E;N0>EE,;CPAEEEOEB;0.04;Non;Non
Angleterre_3.jpg;PC;OUR;T6E0TE;EDE;;EARWEY CHTCWAPLCLAVABATECKKECKCKCCORTES;R;510AT1;CPSAPSSTF;0.05;Non;Non
Angleterre_4.jpg;PC;ADR;50E2N0;MET;;UARGCCRERALCREAAMERCKACERERERERECAKE;I;50T204;â€˜FOSTOFAS;0.03;Non;Non
Belgique_1.jpg;;;nan;;;;;nan;;;Non;Non
Belgique_2.jpg;PR;Belgium;05/01/2022 00:00;Belgium;Â£GAEKEEE;DIDTERCEMARECANDRECPE;N;E51006;EM700669<;0.4;Non;Non
Belgique_3.jpg;P<;Belgium;12/09/2024 00:00;Belgium;REASE X    K         KKKKKKKKKKK;LOGAN;M;27/06/1982 00:00;EH520227<;0.24;Non;Oui
Belgique_4.jpg;;;nan;;;;;nan;;;Non;Non
Espagne_1.jpg;;;nan;;;;;nan;;;Non;Non
Espagne_2.jpg;PL;Spain;5NE05K;SPA;;OOZMANCATEREESEXAWTOMIOESCDCEECKKÂ£ECCX;I;0U5151;AFZISWS<G;0.03;Non;Non
Espagne_3.jpg;;;nan;;;;;nan;;;Non;Non
Espagne_4.jpg;PK;EGP;0F2ELA;Spain;;ESPAHOLCESPANOL ZDARECKEKKXQCEEDDXECE;B;5?101A;AADDUAS2C;0.03;Non;Non
France_1.jpg;P<;France;M15072;9FR;DAVID      GGGKHKKKKKK;LAPLERRE;O;AT2020;OSCKO2Z23;0.05;Non;Non
France_2.jpg;PR;IRA;1502T5;France;;TPEC(REM CBELPH]RECOCEEEEE;E;29/05/1950 00:00;ASGP24457;0.03;Non;Non
France_3.jpg;P<;France;16/03/2021 00:00;France;JEROMESANDRE ROBERT;JEANNE;M;10/11/1967 00:00;11AL72715;1.0;Non;Oui
France_4.jpg;PC;France;16/02/2015 00:00;France;SALAN     AAGAGAGOAGGOGGGOG G;HAMMOURI;M;25/04/1955 00:00;OSRESTIOS;0.44;Non;Non
Italie_1.jpg;P<;Italy;12/11/2021 00:00;Italy;SANTINO              GGGOOOO Â¢;PERUZZO;M;09/08/1991 00:00;KKOOOO000;0.62;Non;Oui
Italie_2.jpg;PE;DTA;6L0051;TAG;;NODSAMEKCFEGENLEASECELAELASEEECEEERS;I;N120EP;CKDOOOETO;0.03;Non;Non
Italie_3.jpg;;;nan;;;;;nan;;;Non;Non
Italie_4.jpg;-+;.SÂ°;R000EL;NEA;;EBPOITAATDSOTIAAZOTOTHXMCK CENceccefth;S;PEPTAN;Â©TEINS?..;0.02;Non;Non
Pologne_1.jpg;PC;Poland;15/07/2016 00:00;Poland;;KOWALSKACCANNAKEKKKKEEEKEKEKEKEKEKEKKK;F;P20550;ZSOODOT7T;0.42;Non;Non
Pologne_2.jpg;PE;Poland;F16021;SPO;;KOWALSKA CANWACK CCDECCECEECCEEEECECICâ€™;O;L79050;TPSOOOSS1;0.24;Non;Non
Pologne_3.jpg;PE;Poland;5,50E+17;ROL;;KOWALEKIXSEANESHGKKREDECAEKERRREEE;R;55E1T!;ZESPADEST;0.03;Non;Non
Pologne_4.jpg;PE;Poland;25/03/2015 00:00;Poland;;GILâ‚¬ SANSKKKCHKKKCEREKEKERKEKEKKEEREKKE;M;30/08/1926 00:00;ANSOOOOVI;0.44;Non;Non
Portugal_1.jpg;PX;Puerto Rico;28/08/2011 00:00;Portugal;IMES      COOSCECECLE;GARCAOKMAGALHAES;F;07/04/1974 00:00;1O00006<<;0.44;Non;Non
Portugal_2.jpg;;;nan;;;;;nan;;;Non;Non
Portugal_3.jpg;PR;PET;25U0L1;ATO;;UASASECBRAKEDPSECMBECASCARERRATACAGETA;H;R18071;$41745?SO;0.03;Non;Non
Portugal_4.jpg;PC;Portugal;EN<<<<;EOR;ELSA MARIA;IPALHARES RODRIGUES ALVES;A;EEEEEN;WEYWDPEEE;0.22;Non;Non
